ts_code,name,report_date,year,analyst_count,eps_avg,eps_max,eps_min,np_avg,np_max,np_min,revenue_avg,target_price_avg,rating_buy,rating_hold,rating_neutral,rating_sell
600519,贵州茅台,2024-12-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-16,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-15,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-12-13,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-12-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-12-01,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-21,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-19,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-04,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-04,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-04,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-04,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-11-03,,,,,,,,,,,中性,,,
600519,贵州茅台,2024-11-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-31,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-30,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-10-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-21,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-10-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-22,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-09-21,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-21,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-21,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-21,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-09-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-19,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-19,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-13,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-08-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-08-01,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-31,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-31,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-11,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-07-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-07-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-25,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-06-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-25,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-06-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-19,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-18,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-13,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-06-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-06,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-06-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-04,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-04,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-06-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-31,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-31,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-20,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-14,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-13,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-09,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-09,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-05-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-05,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-02,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-01,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-05-01,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-30,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-29,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-28,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-27,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-26,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-25,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-24,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-23,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-22,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-17,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-15,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-12,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-11,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-10,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-08,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-07,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-06,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,增持,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
600519,贵州茅台,2024-04-03,,,,,,,,,,,买入,,,
